Name,playerid1,1ySeason,W,L,SV,G,GS,IP,Kd9,BBd9,HRd9,BABIP,LOBp,ERA,FIP15,Age,CG,ShO,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,KdBB,AVG,WHIP,FIP33,RAR,WAR,WPA,nWPA,pWPA,RE24,REW,pLI,gmLI,exLI,Pulls,WPAdLI,Clutch,SD,MD,ERAm,FIPm,RA9WAR,BIPWins,LOBWins,FDPWins,KBBp,kwERA,TTOp,playerid58,ServiceTime,FutureWAR,prediction
Steve Cooke,1002570,1993,10,10,0,32,32,210.2,5.64,2.52,0.94,0.278,0.705,3.89,3.98,23,3,1,882,207,101,91,22,59,4,3,3,3,132,2.24,0.252,1.26,3.98,26.3,2.7,0.17,-16.11,16.28,2.58,0.3,1.02,0.87,1.2,29,0.85,-0.69,0,0,96,99,3.0,0.6,-0.3,0.3,0.083,3.97,0.242,1002570,1,0.3,1
Steve Cooke,1002570,1994,4,11,0,25,23,134.1,4.96,3.08,1.41,0.306,0.722,5.02,5.2,24,2,0,590,157,79,75,21,46,7,5,3,0,74,1.61,0.291,1.51,5.2,3.1,0.3,-0.38,-11.17,10.79,-8.27,-0.82,1.07,0.93,1.31,22,-0.89,0.53,1,0,117,122,0.8,-0.5,1.0,0.5,0.048,4.77,0.239,1002570,2,1.6,1
Rocky Coppinger,1002604,1996,10,6,0,23,22,125.0,7.49,4.32,1.8,0.283,0.732,5.18,5.6,22,0,0,548,126,76,72,25,60,1,2,4,0,104,1.73,0.259,1.49,5.6,8.3,0.7,-0.22,-9.7,9.48,-0.72,-0.07,0.95,0.88,1.0,22,-0.13,-0.09,1,0,105,113,1.3,0.5,0.0,0.6,0.08,4.54,0.345,1002604,1,-0.4,1
Doug Corbett,1002608,1980,8,6,23,73,0,136.1,5.88,2.77,0.46,0.242,0.843,1.98,3.06,27,0,0,531,102,31,30,7,42,8,1,3,0,89,2.12,0.209,1.06,3.06,24.7,2.6,7.58,-11.59,19.16,43.81,4.46,1.76,1.73,1.6,10,3.1,1.2,35,7,47,76,5.9,1.3,2.1,3.4,0.089,3.3,0.26,1002608,1,1.2,1
Doug Corbett,1002608,1981,2,6,17,54,0,87.2,6.16,3.49,0.51,0.271,0.794,2.57,3.14,28,0,0,376,80,29,25,5,34,13,0,2,0,60,1.76,0.234,1.3,3.14,10.9,1.2,-1.68,-11.21,9.53,0.35,-0.01,1.64,1.79,1.97,9,-0.08,-0.95,21,16,68,84,2.0,0.0,0.8,0.8,0.069,3.25,0.263,1002608,2,-0.2,1
Doug Corbett,1002608,1982,1,9,11,43,0,79.0,5.92,3.99,1.25,0.263,0.68,5.13,4.54,29,0,0,334,73,45,45,11,35,7,0,4,2,52,1.49,0.244,1.37,4.54,-1.6,-0.2,-0.45,-8.59,8.13,0.12,0.0,1.41,1.67,1.59,20,0.25,-0.58,16,10,125,109,-0.5,0.3,-0.6,-0.3,0.051,3.84,0.293,1002608,3,1.4,1
Doug Corbett,1002608,1984,5,1,4,45,1,85.0,5.08,3.18,0.21,0.273,0.818,2.12,3.07,31,0,0,353,76,22,20,2,30,12,2,2,0,48,1.6,0.237,1.25,3.07,13.2,1.4,1.48,-4.3,5.78,16.66,1.72,0.98,1.17,1.4,15,1.54,-0.03,11,4,54,75,2.5,0.1,1.0,1.1,0.051,3.89,0.227,1002608,4,-0.3,1
Doug Corbett,1002608,1985,3,3,0,30,0,46.0,4.7,3.91,1.37,0.278,0.615,4.89,4.99,32,0,0,203,49,33,25,7,20,3,1,0,0,24,1.2,0.269,1.5,4.99,-3.0,-0.3,-1.16,-3.8,2.65,-7.0,-0.71,0.85,1.04,1.48,19,-0.57,-0.79,5,8,120,119,-0.9,0.0,-0.6,-0.6,0.02,4.3,0.251,1002608,5,-0.1,1
Francisco Cordova,1002623,1996,4,7,12,59,6,99.0,8.64,1.82,1.0,0.322,0.693,4.09,3.36,24,0,0,414,103,49,45,11,20,6,2,2,1,95,4.75,0.263,1.24,3.36,16.9,1.7,-1.48,-9.72,8.24,3.15,0.31,1.11,1.27,1.49,18,0.07,-1.41,13,12,95,78,0.9,-0.7,-0.1,-0.8,0.181,3.33,0.304,1002623,1,3.2,1
Francisco Cordova,1002623,1997,11,8,0,29,29,178.2,6.1,2.47,0.71,0.292,0.717,3.63,3.75,25,2,2,744,175,80,72,14,49,4,9,4,0,121,2.47,0.255,1.25,3.75,31.2,3.2,2.1,-10.89,12.98,13.04,1.35,0.93,0.88,1.09,27,1.18,1.06,0,0,84,88,3.5,0.0,0.3,0.3,0.097,4.2,0.247,1002623,2,3.4,1
Francisco Cordova,1002623,1998,13,14,0,33,33,220.1,6.41,2.82,0.9,0.272,0.755,3.31,3.99,26,3,2,921,204,91,81,22,69,5,3,1,1,157,2.28,0.24,1.24,3.99,33.8,3.4,1.18,-13.97,15.15,14.75,1.59,0.93,0.87,0.89,30,1.81,-0.55,0,0,78,93,5.0,1.4,0.2,1.6,0.096,4.27,0.269,1002623,3,2.4,1
Francisco Cordova,1002623,1999,8,10,0,27,27,160.2,5.49,3.3,0.9,0.297,0.707,4.43,4.38,27,2,0,682,166,83,79,16,59,6,4,5,0,98,1.66,0.268,1.4,4.38,24.7,2.4,0.85,-11.97,12.82,5.48,0.41,1.01,0.88,1.1,25,1.19,-0.35,0,0,96,95,2.7,-0.1,0.4,0.3,0.057,4.86,0.254,1002623,4,1.2,1
Reid Cornelius,1002634,1995,3,7,0,18,10,66.2,5.27,4.05,1.49,0.294,0.691,5.54,5.56,25,0,0,301,75,44,41,11,30,5,3,2,1,39,1.3,0.28,1.58,5.56,-1.8,-0.2,-1.01,-5.66,4.65,-12.97,-1.36,0.96,0.73,0.73,17,-0.96,-0.09,1,1,135,134,-0.3,0.0,-0.1,-0.1,0.03,4.95,0.266,1002634,1,0.2,1
Ed Correa,1002637,1986,12,14,0,32,32,202.1,8.41,5.6,0.67,0.275,0.706,4.23,3.78,20,4,2,886,167,102,95,15,126,2,3,19,2,189,1.5,0.221,1.45,3.78,32.9,3.4,0.38,-16.32,16.7,2.68,0.31,1.08,0.87,1.32,28,0.49,-0.13,0,0,99,91,2.8,0.3,-0.9,-0.6,0.071,3.9,0.373,1002637,1,-0.6,1
Jim Corsi,1002644,1989,1,2,0,22,0,38.1,4.93,2.35,0.47,0.209,0.848,1.88,3.21,27,0,0,149,26,8,8,2,10,0,1,0,0,21,2.1,0.188,0.94,3.21,2.5,0.3,-0.06,-1.61,1.54,6.54,0.66,0.63,0.92,1.56,8,0.77,-0.87,4,5,51,88,1.1,0.7,0.1,0.8,0.074,3.58,0.222,1002644,1,0.3,1
Jim Corsi,1002644,1991,0,5,0,47,0,77.2,6.14,2.67,0.7,0.292,0.684,3.71,3.38,29,0,0,322,76,37,32,6,23,5,0,1,1,53,2.3,0.254,1.27,3.38,2.5,0.3,-2.01,-4.73,2.72,-1.23,-0.14,0.6,0.63,0.69,32,0.59,-3.95,5,8,104,94,-0.1,-0.3,-0.1,-0.4,0.093,3.57,0.255,1002644,2,0.2,1
Jim Corsi,1002644,1992,4,2,0,32,0,44.0,3.89,3.68,0.41,0.288,0.845,1.43,3.74,30,0,0,185,44,12,7,2,18,2,0,0,0,19,1.06,0.263,1.41,3.74,1.5,0.2,-0.09,-2.77,2.68,5.75,0.62,0.98,0.93,1.72,16,0.14,-0.23,7,6,39,97,0.9,-0.1,0.9,0.8,0.005,4.42,0.211,1002644,3,0.3,1
Jim Corsi,1002644,1995,2,4,2,38,0,45.0,5.2,5.2,0.4,0.221,0.801,2.2,4.39,33,0,0,187,31,14,11,2,26,1,2,0,0,26,1.0,0.195,1.27,4.39,2.9,0.3,0.52,-4.19,4.71,11.75,1.12,1.49,1.41,1.39,31,0.83,-0.48,17,7,48,95,1.4,0.7,0.4,1.1,0.0,5.31,0.289,1002644,4,0.5,1
Jim Corsi,1002644,1996,6,0,3,56,0,73.2,5.25,4.15,0.73,0.288,0.753,4.03,4.57,34,0,0,312,71,33,33,6,34,4,3,1,0,43,1.26,0.258,1.43,4.57,5.4,0.5,2.17,-5.54,7.7,13.08,1.19,1.35,1.36,1.68,37,1.18,0.43,22,8,83,94,1.3,0.2,0.6,0.8,0.029,5.16,0.266,1002644,5,1.2,1
Jim Corsi,1002644,1997,5,3,2,52,0,57.2,6.24,3.28,0.16,0.297,0.691,3.43,3.25,35,0,0,251,56,26,22,1,21,7,4,2,0,40,1.9,0.248,1.34,3.25,12.6,1.2,0.74,-6.11,6.86,7.83,0.69,1.58,1.7,1.46,38,0.6,-0.13,17,11,74,73,1.0,0.1,-0.3,-0.2,0.076,4.46,0.247,1002644,6,0.6,1
Jim Corsi,1002644,1998,3,2,0,59,0,66.0,6.68,3.14,0.82,0.267,0.802,2.59,3.93,36,0,0,274,58,23,19,6,23,2,1,3,0,49,2.13,0.232,1.23,3.93,6.6,0.6,0.33,-5.38,5.71,12.88,1.22,1.13,1.35,1.41,50,0.62,-0.33,15,12,55,88,1.8,0.4,0.7,1.2,0.095,4.28,0.285,1002644,7,-0.5,1
John Costello,1002654,1988,5,2,1,36,0,49.2,6.89,4.53,0.54,0.277,0.833,1.81,3.53,27,0,0,214,44,15,10,3,25,4,0,0,1,38,1.52,0.233,1.39,3.53,0.7,0.1,0.53,-3.39,3.91,4.62,0.52,1.02,1.13,1.43,21,0.31,0.21,9,8,52,102,0.9,0.0,0.8,0.8,0.061,3.79,0.308,1002654,1,0.2,1
John Costello,1002654,1989,5,4,3,48,0,62.1,5.78,2.89,0.72,0.232,0.73,3.32,3.58,28,0,0,252,48,24,23,5,20,7,2,0,0,40,2.0,0.209,1.09,3.58,1.5,0.2,0.33,-4.65,4.98,2.97,0.4,1.13,1.6,1.69,37,0.35,-0.06,16,7,95,101,0.6,0.6,-0.1,0.5,0.079,3.52,0.258,1002654,2,0.1,1
Joe Cowley,1002690,1982,1,2,0,17,8,52.1,4.64,2.75,1.03,0.275,0.698,4.47,4.15,23,0,0,221,53,27,26,6,16,2,1,0,0,27,1.69,0.26,1.32,4.15,2.6,0.3,-0.48,-3.34,2.85,-6.68,-0.67,0.81,0.7,1.19,13,0.03,-0.63,0,2,119,110,0.2,0.1,-0.2,-0.1,0.05,3.86,0.222,1002690,1,0.8,1
Joe Cowley,1002690,1984,9,2,0,16,11,83.1,7.67,3.35,1.3,0.263,0.811,3.56,4.12,25,3,1,356,75,34,33,12,31,1,2,2,1,71,2.29,0.232,1.27,4.12,7.6,0.8,0.8,-5.91,6.71,4.83,0.53,1.07,1.14,1.8,11,0.52,0.23,2,1,92,104,1.6,0.4,0.5,0.9,0.112,3.15,0.32,1002690,2,-0.8,1
Joe Cowley,1002690,1985,12,6,0,30,26,159.2,5.47,4.79,1.63,0.221,0.811,3.95,5.54,26,1,0,684,132,75,70,29,85,2,6,5,1,97,1.14,0.223,1.36,5.54,-8.2,-0.8,0.7,-11.65,12.35,5.64,0.6,0.99,0.78,1.4,27,-0.67,1.37,1,0,98,137,2.1,2.2,0.7,2.8,0.018,4.33,0.309,1002690,3,1.7,1
Danny Cox,1002695,1983,3,6,0,12,12,83.0,3.9,2.49,0.65,0.3,0.722,3.25,3.66,23,0,0,352,92,38,30,6,23,2,0,2,0,36,1.57,0.28,1.39,3.66,9.0,1.0,0.7,-6.41,7.11,3.02,0.33,1.09,0.87,1.21,12,0.07,0.57,0,0,90,101,0.9,-0.4,0.4,-0.1,0.037,4.04,0.185,1002695,1,1.3,1
Danny Cox,1002695,1984,9,11,0,29,27,156.1,4.03,3.11,0.52,0.307,0.688,4.03,3.79,24,1,1,668,171,81,70,9,54,6,7,2,4,70,1.3,0.282,1.44,3.79,12.0,1.3,-0.66,-12.3,11.64,-7.99,-0.75,1.01,0.87,1.45,28,-0.97,0.32,1,0,113,108,0.6,-1.0,0.3,-0.7,0.024,4.21,0.199,1002695,2,3.2,1
Danny Cox,1002695,1985,18,9,0,35,35,241.0,4.89,2.39,0.71,0.268,0.758,2.88,3.46,25,10,4,989,226,91,77,19,64,5,3,3,1,131,2.05,0.245,1.2,3.46,29.5,3.2,1.08,-16.31,17.39,14.54,1.49,0.97,0.87,1.3,25,0.84,0.27,0,0,81,97,4.6,0.4,1.0,1.4,0.068,3.73,0.216,1002695,3,3.1,1
Danny Cox,1002695,1986,12,13,0,32,32,220.0,4.42,2.45,0.57,0.251,0.717,2.9,3.46,26,8,0,881,189,85,71,14,60,6,2,3,4,108,1.8,0.231,1.13,3.46,29.0,3.1,0.61,-14.87,15.48,13.2,1.47,1.0,0.87,1.9,24,1.41,-0.8,0,0,79,95,4.3,1.8,-0.6,1.2,0.055,4.1,0.207,1002695,4,2.2,1
Danny Cox,1002695,1987,11,9,0,31,31,199.1,4.56,3.21,0.77,0.308,0.726,3.88,4.08,27,2,0,864,224,99,86,17,71,6,3,5,1,101,1.42,0.284,1.48,4.08,21.7,2.2,1.21,-14.92,16.13,4.19,0.38,1.02,0.87,1.39,29,-0.37,1.55,0,0,96,102,2.4,-1.2,1.4,0.2,0.035,4.67,0.219,1002695,5,1.0,1
Danny Cox,1002695,1988,3,8,0,13,13,86.0,4.92,2.62,0.63,0.294,0.704,3.98,3.49,28,0,0,361,89,40,38,6,25,7,1,4,3,47,1.88,0.266,1.33,3.49,9.1,1.0,-0.97,-6.39,5.42,-2.61,-0.3,0.89,0.87,0.81,13,-0.54,-0.55,0,0,113,100,0.7,-0.5,0.2,-0.3,0.061,3.78,0.216,1002695,6,-0.2,1
Danny Cox,1002695,1991,4,6,0,23,17,102.1,4.05,3.43,1.23,0.252,0.684,4.57,4.91,31,0,0,433,98,57,52,14,39,2,1,7,1,46,1.18,0.249,1.34,4.91,-2.3,-0.2,-1.15,-8.05,6.9,-10.97,-1.21,0.93,0.9,1.05,21,-1.63,0.38,1,1,124,132,0.1,0.6,-0.3,0.3,0.016,4.49,0.229,1002695,7,0.4,1
Danny Cox,1002695,1992,5,3,3,25,7,62.2,6.89,3.88,0.72,0.308,0.651,4.6,3.58,32,0,0,278,66,37,32,5,27,2,0,1,0,48,1.78,0.263,1.48,3.58,3.8,0.4,-0.12,-4.78,4.66,-11.51,-1.27,1.03,1.36,0.62,17,-0.54,0.42,9,3,132,103,-0.4,-0.4,-0.4,-0.8,0.076,3.58,0.288,1002695,8,1.4,1
Danny Cox,1002695,1993,7,6,2,44,0,83.2,9.04,3.12,0.86,0.286,0.782,3.12,3.26,33,0,0,348,73,31,29,8,29,5,0,5,0,84,2.9,0.229,1.22,3.26,14.4,1.4,0.38,-7.52,7.9,12.26,1.24,1.36,1.3,1.47,31,1.46,-1.18,16,11,71,74,1.8,0.2,0.2,0.3,0.158,3.06,0.348,1002695,9,0.0,1
Tim Crabtree,1002715,1995,0,2,0,31,0,32.0,5.91,3.66,0.28,0.279,0.665,3.09,3.6,25,0,0,141,30,16,11,1,13,0,2,2,0,21,1.62,0.238,1.34,3.6,3.3,0.3,-1.29,-2.02,0.73,-0.41,-0.03,0.54,0.44,1.35,12,0.11,-2.52,2,5,66,77,0.2,0.1,-0.2,-0.1,0.057,4.63,0.248,1002715,1,1.4,1
Tim Crabtree,1002715,1996,5,3,1,53,0,67.1,7.62,2.94,0.53,0.278,0.74,2.54,3.36,26,0,0,284,59,26,19,4,22,4,3,3,0,57,2.59,0.228,1.2,3.36,15.1,1.4,0.84,-6.6,7.44,11.51,1.06,1.45,1.27,1.55,32,1.2,-0.62,16,8,51,69,1.6,0.3,-0.1,0.2,0.123,4.03,0.292,1002715,2,-0.3,1
Tim Crabtree,1002715,1997,3,3,2,37,0,40.2,5.75,3.76,1.55,0.395,0.701,7.08,5.47,27,0,0,199,65,32,32,7,17,3,2,4,0,26,1.53,0.361,2.02,5.47,-3.5,-0.3,-0.67,-3.64,2.97,-13.32,-1.36,1.06,1.07,1.27,21,-1.23,0.6,7,6,155,121,-0.8,-1.1,0.5,-0.5,0.045,4.82,0.251,1002715,3,1.2,1
Tim Crabtree,1002715,1998,6,1,0,64,0,85.1,6.33,3.69,0.32,0.307,0.701,3.59,3.53,28,0,0,371,86,40,34,3,35,2,3,6,0,60,1.71,0.258,1.42,3.53,12.6,1.2,1.0,-4.75,5.76,11.35,1.05,0.82,0.96,1.07,50,0.75,0.48,14,9,74,76,1.0,-0.3,0.1,-0.2,0.067,4.61,0.264,1002715,4,1.4,1
Tim Crabtree,1002715,1999,5,1,0,68,0,65.0,7.48,2.49,0.55,0.338,0.758,3.46,3.15,29,0,0,275,71,26,25,4,18,1,1,5,0,54,3.0,0.277,1.37,3.15,15.5,1.4,0.79,-4.63,5.43,9.83,0.8,1.05,1.17,1.49,47,1.1,-0.34,17,12,69,65,1.4,-0.6,0.6,0.0,0.131,3.97,0.276,1002715,5,1.0,1
Steve Crawford,1002749,1980,2,0,0,6,4,32.1,2.78,2.23,0.84,0.314,0.781,3.62,4.08,22,2,0,142,41,14,13,3,8,2,0,0,0,10,1.25,0.306,1.52,4.08,3.2,0.3,0.29,-1.88,2.17,2.32,0.21,0.81,0.74,1.24,3,-0.13,0.49,1,0,85,99,0.5,-0.3,0.5,0.2,0.014,4.2,0.148,1002749,1,-0.2,1
Steve Crawford,1002749,1981,0,5,0,14,11,57.2,4.53,2.81,1.56,0.299,0.684,4.99,4.94,23,0,0,257,69,38,32,10,18,0,3,2,0,29,1.61,0.292,1.51,4.94,-1.6,-0.2,-1.04,-4.83,3.8,-7.77,-0.89,0.89,0.74,1.2,12,-0.95,-0.2,0,0,130,132,-0.5,-0.4,0.0,-0.3,0.043,3.56,0.222,1002749,2,-0.2,1
Steve Crawford,1002749,1984,5,0,1,35,0,62.0,3.05,3.05,0.87,0.288,0.726,3.34,4.41,26,0,0,268,69,31,23,6,21,5,1,2,0,21,1.0,0.28,1.45,4.41,-2.2,-0.2,-0.43,-3.82,3.39,1.1,0.03,0.75,1.3,1.58,16,0.32,-0.89,5,5,80,112,0.2,-0.2,0.6,0.5,0.0,4.5,0.179,1002749,3,1.6,1
Steve Crawford,1002749,1985,6,5,12,44,1,91.0,5.74,2.77,0.49,0.323,0.677,3.76,3.05,27,0,0,394,103,47,38,5,28,8,0,5,0,58,2.07,0.281,1.44,3.05,15.6,1.6,-0.82,-9.95,9.13,-7.39,-0.67,1.37,1.61,1.79,18,-0.38,-0.22,16,13,89,77,0.3,-1.1,-0.2,-1.3,0.076,3.62,0.231,1002749,4,0.4,1
Steve Crawford,1002749,1986,0,2,4,40,0,57.1,5.02,2.98,0.78,0.333,0.728,3.92,3.78,28,0,0,248,69,29,25,5,19,7,0,2,0,32,1.68,0.301,1.53,3.78,3.9,0.4,0.86,-3.66,4.52,2.83,0.27,0.99,1.34,1.08,25,0.39,0.48,13,6,91,92,0.3,-0.6,0.6,-0.1,0.052,4.13,0.226,1002749,5,-0.6,1
Steve Crawford,1002749,1987,5,4,0,29,0,72.2,5.33,3.96,1.61,0.333,0.721,5.33,5.42,29,0,0,324,91,48,43,13,32,2,2,2,0,43,1.34,0.314,1.69,5.42,-6.5,-0.6,-1.04,-4.58,3.54,-13.02,-1.26,0.62,0.87,0.73,22,-0.52,-1.16,7,9,116,124,-0.5,-0.7,0.9,0.1,0.034,4.68,0.272,1002749,6,0.4,1
Steve Crawford,1002749,1989,3,1,0,25,0,54.0,5.5,3.17,0.33,0.275,0.759,2.83,3.24,31,0,0,224,48,19,17,2,19,3,3,0,0,33,1.74,0.238,1.24,3.24,3.7,0.4,0.98,-2.19,3.17,4.87,0.46,0.82,1.02,0.85,20,0.53,0.67,7,3,73,88,0.8,0.1,0.4,0.4,0.063,3.72,0.241,1002749,7,0.4,1
Steve Crawford,1002749,1990,5,4,1,46,0,80.0,6.08,2.59,0.79,0.283,0.704,4.16,3.57,32,0,0,341,79,38,37,7,23,3,3,1,0,54,2.35,0.251,1.28,3.57,3.4,0.4,0.2,-4.78,4.98,0.62,0.04,0.86,1.02,1.11,32,0.9,-0.67,15,10,107,95,0.2,-0.1,-0.1,-0.2,0.091,3.52,0.246,1002749,8,0.4,1
Keith Creel,1002758,1982,1,4,0,9,6,41.2,2.81,5.4,1.73,0.243,0.704,5.4,6.39,23,0,0,190,43,28,25,8,25,0,0,4,0,13,0.52,0.261,1.63,6.39,-6.4,-0.6,-0.5,-3.82,3.32,-4.77,-0.53,1.06,0.72,0.9,8,-0.96,0.49,1,0,133,159,-0.3,0.4,-0.1,0.3,-0.063,5.21,0.242,1002758,1,-1.0,1
Keith Creel,1002758,1983,2,5,0,25,10,89.1,3.12,3.53,1.71,0.31,0.673,6.35,5.78,24,1,0,404,116,66,63,17,35,0,2,1,0,31,0.89,0.316,1.69,5.78,-10.7,-1.0,-1.79,-5.95,4.16,-23.86,-2.43,0.67,0.6,0.67,15,-2.21,-0.47,2,2,156,147,-1.3,-0.6,0.4,-0.2,-0.01,4.6,0.205,1002758,2,0.4,1
Tim Crews,1002765,1988,4,0,0,42,0,71.2,5.65,2.01,0.38,0.312,0.721,3.14,2.73,27,0,0,301,77,29,25,3,16,7,0,1,0,45,2.81,0.27,1.3,2.73,6.1,0.7,0.54,-2.92,3.45,1.3,0.18,0.68,0.83,0.68,30,0.25,0.54,9,6,95,80,0.1,-0.7,0.1,-0.6,0.096,3.36,0.213,1002765,1,0.0,1
Tim Crews,1002765,1989,0,1,1,44,0,61.2,8.17,3.36,1.02,0.332,0.796,3.21,3.64,28,0,0,275,69,27,22,7,23,9,2,1,0,56,2.43,0.276,1.49,3.64,0.2,0.0,-0.17,-3.15,2.98,-13.96,-1.74,0.63,0.77,0.76,28,-1.29,1.02,4,6,95,103,0.0,-1.0,0.9,-0.1,0.12,3.03,0.313,1002765,2,1.1,1
Tim Crews,1002765,1990,4,5,5,66,2,107.1,6.37,2.01,0.75,0.27,0.752,2.77,3.18,29,0,0,440,98,40,33,9,24,6,1,2,0,76,3.17,0.236,1.14,3.18,10.0,1.1,1.06,-5.78,6.84,13.67,1.43,0.85,1.1,1.16,48,1.03,0.21,21,11,75,86,1.4,0.4,-0.1,0.3,0.118,3.19,0.248,1002765,3,0.5,1
Tim Crews,1002765,1991,2,3,6,60,0,76.0,6.28,2.25,0.83,0.285,0.76,3.43,3.41,30,0,0,318,75,30,29,7,19,11,0,3,1,53,2.79,0.251,1.24,3.41,4.6,0.5,-0.52,-5.06,4.55,0.9,0.0,0.86,1.32,1.34,43,-0.06,-0.54,15,13,96,93,0.7,-0.1,0.3,0.2,0.107,3.41,0.248,1002765,4,0.2,1
Chuck Crim,1002768,1987,6,8,12,53,5,130.0,3.88,2.7,1.04,0.271,0.747,3.67,4.48,25,0,0,549,133,60,53,15,39,5,3,2,1,56,1.44,0.262,1.32,4.48,6.6,0.6,1.93,-9.81,11.73,14.12,1.21,1.15,1.47,1.39,35,1.79,-0.12,22,9,81,101,2.2,0.6,0.9,1.6,0.031,4.72,0.2,1002768,1,0.2,1
Chuck Crim,1002768,1988,7,6,9,70,0,105.0,4.97,2.4,0.94,0.258,0.794,2.91,3.88,26,0,0,425,95,38,34,11,28,3,2,9,2,58,2.07,0.241,1.17,3.88,2.3,0.2,2.06,-6.57,8.63,16.9,1.75,1.12,1.2,1.57,46,0.62,1.22,20,9,73,100,1.7,0.6,0.9,1.5,0.071,3.67,0.228,1002768,2,0.8,1
Chuck Crim,1002768,1989,9,7,7,76,0,117.2,4.51,2.75,0.54,0.279,0.774,2.83,3.5,27,0,0,487,114,42,37,7,36,9,2,5,0,59,1.64,0.254,1.27,3.5,7.6,0.8,0.38,-9.86,10.24,13.33,1.49,1.25,1.53,1.77,46,0.94,-0.64,29,12,72,93,2.3,0.1,1.4,1.5,0.047,3.9,0.209,1002768,3,0.3,1
Chuck Crim,1002768,1990,3,5,11,67,0,85.2,4.1,2.42,0.74,0.274,0.717,3.47,3.84,28,0,0,367,88,39,33,7,23,4,2,0,1,39,1.7,0.257,1.3,3.84,3.2,0.3,1.17,-8.52,9.7,-0.83,-0.14,1.43,1.51,1.83,42,0.07,0.76,24,16,90,99,0.4,0.2,-0.1,0.1,0.044,4.09,0.188,1002768,4,0.0,1
Chuck Crim,1002768,1991,8,5,3,66,0,91.1,3.84,2.46,0.89,0.318,0.696,4.63,4.17,29,0,0,408,115,52,47,9,25,9,2,3,3,39,1.56,0.302,1.53,4.17,0.1,0.0,-0.01,-7.6,7.59,-9.43,-0.92,1.09,1.2,1.79,37,-0.23,0.22,16,14,115,105,-0.6,-1.0,0.4,-0.7,0.034,4.28,0.179,1002768,5,-0.7,1
Chuck Crim,1002768,1992,7,6,1,57,0,87.0,3.1,3.0,1.14,0.29,0.661,5.17,4.94,30,0,0,383,100,56,50,11,29,6,6,4,0,30,1.03,0.287,1.48,4.94,-7.1,-0.7,-1.08,-5.9,4.82,-22.99,-2.44,0.77,1.14,1.07,41,-1.22,-0.17,15,11,129,123,-1.3,-0.3,-0.3,-0.6,0.003,4.45,0.183,1002768,6,-0.1,1
Rich Croushore,1002819,1998,0,3,8,41,0,54.1,7.79,4.8,0.99,0.242,0.671,4.97,4.67,27,0,0,243,44,31,30,6,29,2,4,6,0,47,1.62,0.21,1.34,4.67,-0.4,0.0,0.04,-6.85,6.89,0.34,-0.01,1.65,1.44,1.7,26,0.06,-0.03,16,8,118,107,-0.3,0.6,-0.8,-0.2,0.074,4.53,0.337,1002819,1,0.7,1
Victor Cruz,1002845,1980,6,7,12,55,0,86.0,9.21,2.83,1.05,0.269,0.747,3.45,3.26,22,0,0,355,71,36,33,10,27,8,3,4,0,88,3.26,0.218,1.14,3.26,13.6,1.4,0.53,-9.15,9.68,13.34,1.28,1.54,1.89,1.59,15,0.79,-0.45,17,11,85,81,1.3,0.3,-0.4,-0.1,0.172,2.3,0.352,1002845,1,-0.5,1
John Cummings,1002874,1993,0,6,0,10,8,46.1,3.69,3.11,1.17,0.323,0.627,6.02,5.02,24,1,0,207,59,34,31,6,16,2,2,1,1,19,1.19,0.312,1.62,5.02,1.8,0.2,-0.89,-4.32,3.43,-9.78,-1.03,0.99,0.75,0.84,9,-0.3,-0.61,0,1,138,116,-0.2,-0.4,0.0,-0.4,0.015,4.79,0.198,1002874,1,0.3,1
John Cummings,1002874,1994,2,4,0,17,8,64.0,4.64,5.2,0.98,0.284,0.644,5.63,5.26,25,0,0,285,66,43,40,7,37,2,0,3,1,33,0.89,0.266,1.61,5.26,2.8,0.3,-0.44,-4.5,4.06,-1.7,-0.19,0.86,0.6,1.28,15,0.26,-0.77,1,2,117,110,0.0,0.2,-0.4,-0.2,-0.014,5.51,0.27,1002874,2,0.2,1
John Cummings,1002874,1995,3,1,0,39,0,44.1,5.08,3.45,0.61,0.287,0.663,4.06,4.01,26,0,0,195,46,24,20,3,17,6,0,5,1,25,1.47,0.258,1.42,4.01,2.1,0.2,0.22,-2.28,2.5,3.3,0.43,0.77,1.14,1.2,28,0.54,-0.26,6,7,98,96,0.0,0.2,-0.4,-0.2,0.041,4.82,0.231,1002874,3,0.1,1
John Curtis,1002905,1980,10,8,0,30,27,187.0,3.42,3.22,0.43,0.274,0.703,3.51,3.73,32,6,0,787,184,84,73,9,67,13,2,10,2,71,1.06,0.256,1.34,3.73,15.0,1.6,-0.25,-15.78,15.53,-4.62,-0.61,1.14,0.93,1.97,24,-0.42,0.2,1,0,103,107,1.4,0.4,-0.7,-0.2,0.005,4.3,0.187,1002905,1,-0.9,1
John Curtis,1002905,1981,2,6,0,28,8,66.2,4.19,4.05,1.49,0.268,0.701,5.13,5.21,33,0,0,293,70,41,38,11,30,2,1,3,0,31,1.03,0.267,1.5,5.21,-8.7,-0.9,-2.67,-7.74,5.08,-15.06,-1.61,1.13,0.98,1.3,20,-2.31,-0.05,2,5,154,154,-0.9,0.2,-0.2,0.0,0.003,4.04,0.246,1002905,2,0.2,1
