Name,playerid1,1ySeason,W,L,SV,G,GS,IP,Kd9,BBd9,HRd9,BABIP,LOBp,ERA,FIP15,Age,CG,ShO,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,KdBB,AVG,WHIP,FIP33,RAR,WAR,WPA,nWPA,pWPA,RE24,REW,pLI,gmLI,exLI,Pulls,WPAdLI,Clutch,SD,MD,ERAm,FIPm,RA9WAR,BIPWins,LOBWins,FDPWins,KBBp,kwERA,TTOp,playerid58,ServiceTime,FutureWAR,prediction
Bob McClure,1008400,1988,2,3,3,33,0,30.0,5.7,2.4,1.2,0.31,0.685,5.4,4.24,36,0,0,133,35,18,18,4,8,0,2,1,3,19,2.38,0.285,1.43,4.24,-1.9,-0.2,-0.14,-1.56,1.42,-0.59,-0.09,0.63,0.76,1.04,20,-0.78,0.57,4,3,157,122,-0.5,-0.2,0.0,-0.3,0.083,3.52,0.233,1008400,8,1.0,4
Bob McClure,1008400,1989,6,1,3,48,0,52.1,6.19,2.58,0.34,0.245,0.785,1.55,2.8,37,0,0,205,39,14,9,2,15,1,1,2,2,36,2.4,0.206,1.03,2.8,9.0,1.0,2.2,-2.45,4.65,11.85,1.31,1.17,1.46,1.51,21,0.99,0.89,10,4,41,73,1.5,0.5,0.1,0.6,0.102,3.24,0.259,1008400,9,0.0,4
Bob McClure,1008400,1991,1,1,0,45,0,32.2,5.51,3.58,1.1,0.308,0.711,4.96,4.6,39,0,0,146,37,19,18,4,13,2,2,2,1,20,1.54,0.282,1.53,4.6,-0.5,0.0,-0.58,-2.54,1.96,-5.76,-0.59,0.94,1.69,1.53,34,-0.47,-0.15,7,9,128,117,0.0,-0.3,0.3,0.0,0.048,4.11,0.253,1008400,10,-0.9,4
Lance McCullers,1008436,1985,0,2,5,21,0,35.0,6.94,4.11,0.77,0.211,0.698,2.31,3.71,21,0,0,142,23,15,9,3,16,3,1,0,1,27,1.69,0.184,1.11,3.71,1.3,0.1,0.39,-3.34,3.73,-0.99,-0.12,1.51,2.01,2.18,10,0.25,0.01,10,8,65,100,0.2,0.6,-0.5,0.1,0.078,3.61,0.324,1008436,1,0.7,4
Lance McCullers,1008436,1986,10,10,5,70,7,136.0,6.09,3.84,0.79,0.237,0.803,2.78,3.93,22,0,0,550,103,46,42,12,58,9,4,5,3,92,1.59,0.211,1.18,3.93,6.4,0.7,1.55,-11.64,13.19,13.6,1.51,1.35,1.62,1.81,41,1.16,-0.01,21,13,76,104,3.3,1.4,1.1,2.6,0.062,4.01,0.295,1008436,2,1.7,4
Lance McCullers,1008436,1987,8,10,16,78,0,123.1,9.19,4.31,0.8,0.304,0.722,3.72,3.47,23,0,0,540,115,60,51,11,59,11,2,5,1,126,2.14,0.24,1.41,3.47,16.4,1.7,0.42,-12.86,13.28,7.78,0.93,1.41,1.57,1.59,37,0.04,0.26,27,19,93,83,0.5,-0.6,-0.6,-1.2,0.124,3.6,0.363,1008436,3,-0.2,4
Lance McCullers,1008436,1988,3,6,10,60,0,97.2,7.46,5.07,0.74,0.236,0.844,2.49,3.86,24,0,0,407,70,29,27,8,55,12,0,4,2,81,1.47,0.199,1.28,3.86,-1.4,-0.2,0.13,-10.35,10.48,7.96,0.91,1.49,1.59,1.7,21,0.29,-0.21,19,15,73,109,2.1,1.0,1.3,2.3,0.064,3.75,0.354,1008436,4,0.5,4
Lance McCullers,1008436,1989,4,3,3,52,1,84.2,8.72,3.93,0.96,0.306,0.698,4.57,3.62,25,0,0,373,83,46,43,9,37,4,3,2,0,82,2.22,0.249,1.42,3.62,4.9,0.5,-0.2,-6.33,6.13,-1.77,-0.19,0.95,1.31,1.64,32,-0.21,0.0,13,12,118,95,-0.3,-0.5,-0.4,-0.8,0.121,3.02,0.343,1008436,5,0.2,4
Jeff McCurry,1008440,1995,1,4,1,55,0,61.0,3.98,4.43,1.33,0.346,0.757,5.02,5.86,25,0,0,282,82,38,34,9,30,4,5,2,0,27,0.9,0.332,1.84,5.86,-9.0,-0.9,-0.27,-3.72,3.45,-6.24,-0.48,0.7,0.92,0.85,45,-1.09,0.7,8,8,118,138,-0.5,-0.8,1.3,0.4,-0.011,5.44,0.234,1008440,1,-0.4,4
Ben McDonald,1008454,1990,8,5,0,21,15,118.2,4.93,2.65,0.68,0.218,0.788,2.43,3.58,22,3,2,472,88,36,32,9,35,0,0,5,0,65,1.86,0.201,1.04,3.58,16.7,1.8,2.1,-6.97,9.07,19.2,2.08,1.06,0.74,1.2,16,1.96,0.01,1,1,63,91,3.5,2.1,-0.4,1.7,0.064,3.85,0.231,1008454,1,1.3,4
Ben McDonald,1008454,1991,6,8,0,21,21,126.1,6.06,3.06,1.14,0.284,0.671,4.84,4.2,23,1,0,532,126,71,68,16,43,2,1,3,0,85,1.98,0.258,1.34,4.2,13.2,1.3,-1.21,-9.8,8.59,-7.81,-0.71,0.93,0.87,1.05,20,-0.39,-0.91,0,0,121,104,0.6,0.1,-0.9,-0.8,0.079,3.74,0.271,1008454,2,2.0,4
Ben McDonald,1008454,1992,13,13,0,35,35,227.0,6.26,2.93,1.27,0.264,0.729,4.24,4.32,24,4,2,958,213,113,107,32,74,5,9,3,2,158,2.14,0.243,1.26,4.32,18.9,2.0,-0.97,-15.99,15.02,-6.62,-0.75,0.91,0.87,1.2,31,-0.62,-0.45,0,0,107,108,2.3,1.1,-0.7,0.4,0.088,3.43,0.276,1008454,3,4.5,4
Ben McDonald,1008454,1993,13,14,0,34,34,220.1,6.98,3.51,0.69,0.265,0.73,3.39,3.68,25,7,1,914,185,92,83,17,86,4,5,7,1,171,1.99,0.225,1.23,3.68,43.7,4.5,2.76,-14.7,17.46,25.22,2.46,1.03,0.87,1.93,27,3.28,-0.61,0,0,78,84,5.2,1.3,-0.6,0.7,0.093,3.84,0.3,1008454,4,3.0,4
Ben McDonald,1008454,1994,14,7,0,24,24,157.1,5.38,3.09,0.8,0.279,0.704,4.06,4.16,26,5,1,655,151,75,71,14,54,2,2,3,1,94,1.74,0.252,1.3,4.16,31.5,3.0,2.13,-8.92,11.05,22.07,2.08,0.91,0.88,1.45,19,2.18,0.15,0,0,84,87,3.5,0.7,-0.2,0.5,0.061,4.61,0.247,1008454,5,1.0,4
Ben McDonald,1008454,1995,3,6,0,14,13,80.0,6.97,4.27,1.12,0.249,0.723,4.16,4.72,27,1,0,342,67,40,37,10,38,3,3,4,2,62,1.63,0.223,1.31,4.72,10.2,1.0,0.25,-5.53,5.78,5.86,0.61,0.91,0.84,0.95,12,0.29,-0.02,0,0,88,99,1.4,0.8,-0.4,0.5,0.07,4.47,0.322,1008454,6,4.2,4
Ben McDonald,1008454,1996,12,10,0,35,35,221.1,5.94,2.72,1.02,0.287,0.741,3.9,4.31,28,2,0,951,228,104,96,25,67,0,6,4,0,146,2.18,0.26,1.33,4.31,44.9,4.2,2.57,-14.25,16.83,28.33,2.51,0.93,0.86,1.13,33,2.89,-0.13,0,0,76,87,5.7,0.9,0.6,1.5,0.083,4.51,0.25,1008454,7,3.0,4
Jack McDowell,1008473,1988,5,10,0,26,26,158.2,4.76,3.86,0.68,0.262,0.668,3.97,4.11,22,1,0,687,147,85,70,12,68,5,7,11,1,84,1.24,0.24,1.36,4.11,13.4,1.4,0.21,-12.7,12.91,-7.4,-0.79,1.04,0.88,1.15,25,-0.18,0.38,0,0,100,107,1.1,0.8,-1.1,-0.3,0.023,4.23,0.239,1008473,1,2.9,4
Jack McDowell,1008473,1990,14,9,0,33,33,205.0,7.24,3.38,0.88,0.283,0.735,3.82,3.7,24,4,0,866,189,93,87,20,77,0,7,7,1,165,2.14,0.242,1.3,3.7,27.0,2.9,0.93,-14.53,15.46,2.46,0.21,1.0,0.88,1.65,29,-0.13,1.06,0,0,97,96,3.0,0.1,0.1,0.2,0.102,3.39,0.303,1008473,2,5.2,4
Jack McDowell,1008473,1991,17,10,0,35,35,253.2,6.78,2.91,0.67,0.264,0.741,3.41,3.34,25,15,3,1028,212,97,96,19,82,2,4,10,1,191,2.33,0.225,1.16,3.34,48.3,5.2,3.04,-14.29,17.33,27.24,2.84,0.88,0.87,1.05,20,2.91,0.54,0,0,85,83,6.0,1.4,-0.7,0.8,0.106,3.42,0.284,1008473,3,4.8,4
Jack McDowell,1008473,1992,20,10,0,34,34,260.2,6.15,2.59,0.73,0.283,0.781,3.18,3.41,26,13,1,1079,247,95,92,21,75,9,7,6,0,178,2.37,0.248,1.24,3.41,44.0,4.8,2.25,-16.58,18.83,27.04,2.93,0.96,0.88,1.49,21,1.95,0.39,0,0,83,87,6.2,0.1,1.3,1.4,0.096,3.34,0.254,1008473,4,5.2,4
Jack McDowell,1008473,1993,22,10,0,34,34,256.2,5.54,2.42,0.7,0.295,0.751,3.37,3.61,27,10,4,1067,261,104,96,20,69,6,3,8,1,158,2.29,0.262,1.29,3.61,50.3,5.2,3.01,-17.16,20.17,28.22,2.84,1.01,0.87,1.22,24,2.3,0.67,0,0,80,84,6.0,-0.4,1.3,0.9,0.083,3.96,0.232,1008473,5,4.9,4
Jack McDowell,1008473,1994,10,9,0,25,25,181.0,6.31,2.09,0.6,0.306,0.698,3.73,3.37,28,6,2,755,186,82,75,12,42,2,5,4,0,127,3.02,0.263,1.26,3.37,49.0,4.9,2.57,-14.27,16.83,22.2,2.14,1.14,0.87,1.45,19,2.25,-0.01,0,0,81,72,4.1,-0.5,-0.4,-0.8,0.113,3.99,0.24,1008473,6,3.5,4
Jack McDowell,1008473,1995,15,10,0,30,30,217.2,6.49,3.23,1.03,0.281,0.726,3.93,4.3,29,8,2,927,211,106,95,25,78,1,5,9,1,157,2.01,0.25,1.33,4.3,36.4,3.5,2.01,-17.2,19.21,13.65,1.28,1.08,0.87,1.32,22,0.83,1.04,0,0,86,93,3.9,0.8,-0.4,0.4,0.085,4.29,0.281,1008473,7,3.5,4
Jack McDowell,1008473,1996,13,9,0,30,30,192.0,6.61,3.14,1.03,0.314,0.653,5.11,4.3,30,5,1,846,214,119,109,22,67,2,4,5,0,141,2.1,0.276,1.46,4.3,38.1,3.5,0.07,-15.52,15.58,2.61,0.22,1.02,0.88,1.58,25,-0.43,0.5,0,0,101,88,2.0,-0.5,-1.0,-1.5,0.088,4.46,0.272,1008473,8,0.5,4
Jack McDowell,1008473,1997,3,3,0,8,6,40.2,8.41,3.98,1.33,0.322,0.696,5.09,4.56,31,0,0,181,44,25,23,6,18,1,1,1,0,38,2.11,0.272,1.52,4.56,4.8,0.5,-0.08,-2.98,2.9,-0.29,-0.02,0.91,1.05,0.73,8,-0.18,0.09,2,0,110,101,0.4,-0.2,0.1,-0.1,0.111,4.04,0.343,1008473,9,0.9,4
Roger McDowell,1008475,1985,6,5,17,62,2,127.1,4.95,2.62,0.64,0.248,0.772,2.83,3.4,24,0,0,516,108,43,40,9,37,8,1,6,2,70,1.89,0.226,1.14,3.4,8.3,0.9,2.77,-10.34,13.11,8.68,1.05,1.39,1.61,2.12,26,1.24,0.75,32,11,81,95,2.6,1.1,0.7,1.7,0.064,3.77,0.225,1008475,1,1.4,4
Roger McDowell,1008475,1986,14,9,22,75,0,128.0,4.57,2.95,0.28,0.251,0.71,3.02,3.22,25,0,0,524,107,48,43,4,42,5,3,3,3,65,1.55,0.223,1.16,3.22,12.6,1.4,1.89,-13.15,15.04,10.75,1.29,1.67,1.81,2.92,24,1.26,-0.13,36,18,85,88,1.8,1.1,-0.7,0.4,0.044,4.23,0.212,1008475,2,0.0,4
Roger McDowell,1008475,1987,7,5,25,56,0,88.2,3.25,2.84,0.71,0.279,0.729,4.16,4.19,26,0,0,384,95,41,41,7,28,4,2,3,1,32,1.14,0.268,1.39,4.19,-0.1,0.0,0.8,-10.5,11.3,-0.32,-0.01,1.69,1.75,2.63,11,0.44,0.03,22,13,107,105,0.5,0.1,0.4,0.5,0.01,4.96,0.175,1008475,3,0.8,4
Roger McDowell,1008475,1988,5,5,16,62,0,89.0,4.65,3.13,0.1,0.266,0.737,2.63,3.03,27,0,0,378,80,31,26,1,31,7,3,6,1,46,1.48,0.233,1.25,3.03,6.8,0.8,0.32,-9.36,9.68,5.01,0.61,1.64,1.34,3.37,21,0.4,-0.2,18,14,80,88,0.9,0.4,-0.2,0.2,0.04,4.04,0.206,1008475,4,0.4,4
Roger McDowell,1008475,1989,4,8,23,69,0,92.0,4.6,3.72,0.29,0.257,0.725,1.96,3.5,28,0,0,387,79,36,20,3,38,8,3,3,1,47,1.24,0.228,1.27,3.5,3.7,0.4,0.07,-9.81,9.88,3.04,0.21,1.57,1.43,1.65,13,0.16,-0.12,25,11,57,97,0.8,0.4,0.0,0.4,0.023,4.19,0.227,1008475,5,0.8,4
Roger McDowell,1008475,1990,6,8,22,72,0,86.1,4.07,3.65,0.21,0.305,0.697,3.86,3.49,29,0,0,373,92,41,37,2,35,9,2,1,1,39,1.11,0.274,1.47,3.49,7.3,0.8,-1.0,-11.98,10.98,-4.18,-0.44,1.79,1.65,2.67,12,0.19,-0.75,25,14,101,91,0.2,-0.5,-0.1,-0.6,0.011,4.48,0.204,1008475,6,0.1,4
Roger McDowell,1008475,1991,9,9,10,71,0,101.1,4.44,4.26,0.36,0.282,0.762,2.93,3.86,30,0,0,445,100,40,33,4,48,20,2,2,0,50,1.04,0.253,1.46,3.86,0.9,0.1,-0.61,-12.22,11.61,2.92,0.27,1.75,1.79,1.99,38,-0.56,0.21,27,19,80,104,1.4,-0.1,1.4,1.3,0.005,4.63,0.229,1008475,7,0.1,4
Roger McDowell,1008475,1992,6,10,14,65,0,83.2,5.38,4.52,0.32,0.337,0.705,4.09,3.6,31,0,0,393,103,46,38,3,42,13,1,4,1,50,1.19,0.294,1.73,3.6,0.9,0.1,-2.38,-12.04,9.66,-11.51,-1.32,1.7,2.0,2.42,26,-1.09,-0.31,22,17,121,104,-1.7,-1.4,-0.4,-1.8,0.02,4.24,0.242,1008475,8,0.1,4
Roger McDowell,1008475,1993,5,3,2,54,0,68.0,3.57,3.97,0.26,0.31,0.722,2.25,3.99,32,0,0,300,76,32,17,2,30,10,2,5,0,27,0.9,0.284,1.56,3.99,1.2,0.1,0.11,-4.42,4.53,1.55,0.11,0.9,0.98,0.78,35,-0.16,0.28,11,7,58,101,0.2,-0.4,0.5,0.1,-0.01,5.08,0.197,1008475,9,0.0,4
Roger McDowell,1008475,1994,0,3,0,32,0,41.1,6.31,4.79,0.65,0.341,0.698,5.23,4.34,33,0,0,193,50,25,24,3,22,6,1,3,0,29,1.32,0.294,1.74,4.34,-0.2,0.0,-1.13,-2.88,1.75,-5.33,-0.55,0.69,0.7,0.68,21,-0.42,-1.21,2,7,133,105,-0.4,-0.5,0.1,-0.4,0.036,4.91,0.28,1008475,10,0.9,4
Roger McDowell,1008475,1995,7,4,4,64,0,85.0,5.19,3.6,0.53,0.302,0.731,4.02,4.13,34,0,0,362,86,39,38,5,34,7,6,1,1,49,1.44,0.267,1.41,4.13,9.7,0.9,2.46,-5.91,8.37,15.05,1.36,1.24,1.49,1.76,38,1.16,0.82,24,8,83,88,1.5,-0.2,0.8,0.5,0.041,4.81,0.243,1008475,11,-0.1,4
Chuck McElroy,1008477,1991,6,2,3,71,0,101.1,8.17,5.06,0.62,0.251,0.807,1.95,3.63,23,0,0,419,73,33,22,7,57,7,0,1,0,92,1.61,0.202,1.28,3.63,6.4,0.7,1.59,-7.64,9.23,16.36,1.64,1.23,1.58,1.66,59,1.63,-0.34,28,13,51,94,2.4,0.6,1.2,1.7,0.084,3.69,0.372,1008477,1,0.5,4
Chuck McElroy,1008477,1992,4,7,6,72,0,83.2,8.93,5.49,0.54,0.296,0.718,3.55,3.4,24,0,0,369,73,40,33,5,51,10,0,3,0,83,1.63,0.23,1.48,3.4,4.6,0.5,-1.97,-9.09,7.12,-8.59,-1.0,1.35,1.46,1.68,42,-0.88,-0.58,19,20,99,94,-0.2,-0.3,-0.5,-0.7,0.087,3.44,0.377,1008477,2,0.0,4
Chuck McElroy,1008477,1993,2,2,0,49,0,47.1,5.89,4.75,0.76,0.307,0.658,4.56,4.42,25,0,0,214,51,30,24,4,25,5,1,3,0,31,1.24,0.271,1.61,4.42,-0.4,0.0,-0.77,-3.14,2.37,-5.83,-0.63,0.73,0.81,1.14,38,-0.05,-1.0,5,8,112,107,-0.5,-0.2,-0.2,-0.4,0.028,4.62,0.28,1008477,3,1.2,4
Chuck McElroy,1008477,1994,1,2,5,52,0,57.2,5.93,2.34,0.47,0.282,0.828,2.34,3.27,26,0,0,230,52,15,15,3,15,2,0,4,0,38,2.53,0.242,1.16,3.27,12.0,1.2,0.31,-5.47,5.78,9.13,0.92,1.4,1.9,1.74,39,1.15,-0.92,17,14,56,75,2.4,0.3,0.9,1.2,0.1,4.14,0.244,1008477,4,0.0,4
Chuck McElroy,1008477,1995,3,4,0,43,0,40.1,6.02,3.35,1.12,0.315,0.6,6.02,4.57,27,0,0,178,46,29,27,5,15,3,1,1,0,27,1.8,0.284,1.51,4.57,-0.4,0.0,-0.67,-3.44,2.76,-12.43,-1.19,0.95,1.11,1.17,32,-0.39,-0.32,9,11,144,107,-0.8,-0.2,-0.5,-0.7,0.067,4.5,0.264,1008477,5,0.6,4
Chuck McElroy,1008477,1996,7,1,0,52,0,49.0,8.27,4.22,0.73,0.301,0.745,3.86,3.93,28,0,0,210,45,22,21,4,23,3,2,1,0,45,1.96,0.243,1.39,3.93,6.6,0.6,1.4,-2.67,4.07,6.68,0.6,0.92,1.27,1.17,40,0.66,0.86,13,5,83,84,0.7,-0.1,0.2,0.1,0.105,4.25,0.343,1008477,6,1.4,4
Chuck McElroy,1008477,1997,1,3,1,61,0,75.0,7.44,2.64,0.6,0.297,0.678,3.84,3.28,29,0,0,320,73,36,32,5,22,1,2,1,0,62,2.82,0.247,1.27,3.28,14.0,1.4,-0.47,-5.56,5.09,7.61,0.7,1.01,1.31,1.72,44,0.64,-1.11,13,12,86,73,0.7,0.1,-0.8,-0.7,0.125,3.87,0.278,1008477,7,1.9,4
Chuck McElroy,1008477,1998,6,4,2,78,0,68.1,8.03,3.16,0.4,0.337,0.786,2.9,2.98,30,0,0,281,68,23,22,3,24,0,0,0,0,61,2.54,0.265,1.35,2.98,18.7,1.9,0.33,-6.14,6.47,15.31,1.13,1.19,1.6,1.41,51,1.0,-0.73,28,16,55,62,2.4,-0.6,1.1,0.5,0.132,3.84,0.313,1008477,8,-0.2,4
Chuck McElroy,1008477,1999,3,1,0,56,0,54.0,7.33,6.0,1.5,0.317,0.746,5.5,5.73,31,0,0,251,60,34,33,9,36,4,1,5,0,44,1.22,0.28,1.78,5.73,-2.3,-0.2,-1.81,-4.87,3.06,-12.41,-1.19,0.75,0.95,0.8,37,-0.81,-1.62,5,14,103,116,0.3,-0.2,0.7,0.5,0.032,5.16,0.355,1008477,9,0.5,4
Chuck McElroy,1008477,2000,3,0,0,43,2,63.1,7.11,4.83,0.85,0.284,0.685,4.69,4.49,32,0,0,282,60,36,33,6,34,2,2,6,0,50,1.47,0.244,1.48,4.49,5.2,0.5,-0.2,-2.84,2.64,0.24,0.01,0.6,0.88,1.45,33,0.35,-0.68,3,7,99,93,0.4,0.3,-0.4,-0.1,0.057,4.92,0.319,1008477,10,-0.9,4
Andy McGaffigan,1008497,1983,3,9,2,43,16,134.1,6.23,2.61,1.14,0.278,0.707,4.29,3.91,26,0,0,560,131,67,64,17,39,5,1,8,7,93,2.38,0.252,1.27,3.91,6.7,0.7,-0.63,-8.84,8.2,-1.0,-0.08,0.82,0.82,0.88,32,-0.14,-0.63,4,2,120,106,0.3,0.0,-0.4,-0.4,0.096,3.33,0.266,1008497,1,1.1,4
Andy McGaffigan,1008497,1984,3,6,1,30,6,69.0,7.43,3.0,0.52,0.283,0.711,3.52,2.87,27,0,0,282,60,28,27,4,23,2,0,1,2,57,2.48,0.232,1.2,2.87,9.4,1.1,-0.85,-5.11,4.25,4.01,0.45,0.86,0.96,1.07,20,0.33,-1.32,7,4,97,80,0.9,0.0,-0.2,-0.2,0.121,3.05,0.298,1008497,2,2.7,4
Andy McGaffigan,1008497,1985,3,3,0,15,15,94.1,7.92,2.86,0.38,0.308,0.699,3.72,2.49,28,2,0,392,88,40,39,4,30,4,2,2,0,83,2.77,0.244,1.25,2.49,22.7,2.7,0.23,-6.28,6.51,4.96,0.47,0.98,0.87,1.23,13,0.74,-0.5,0,0,99,66,1.5,-0.8,-0.3,-1.1,0.135,2.92,0.299,1008497,3,1.9,4
Andy McGaffigan,1008497,1986,10,5,2,48,14,142.2,6.56,3.47,0.57,0.254,0.77,2.65,3.33,29,1,1,583,114,49,42,9,55,8,2,5,4,104,1.89,0.217,1.18,3.33,17.2,1.9,1.54,-9.53,11.07,16.51,1.72,1.09,1.0,1.32,39,1.85,-0.44,13,2,72,89,2.9,0.9,0.1,1.1,0.084,3.75,0.288,1008497,4,2.0,4
Andy McGaffigan,1008497,1987,5,2,12,69,0,120.1,7.48,3.14,0.37,0.286,0.783,2.39,2.87,30,0,0,500,105,38,32,5,42,7,3,6,0,100,2.38,0.231,1.22,2.87,19.4,2.0,2.33,-6.76,9.09,26.53,2.71,0.93,1.08,1.19,39,2.1,0.4,18,13,58,71,2.7,-0.1,0.8,0.7,0.116,3.7,0.294,1008497,5,0.8,4
Andy McGaffigan,1008497,1988,6,0,4,63,0,91.1,7.0,3.65,0.39,0.277,0.778,2.76,3.06,31,0,0,392,81,31,28,4,37,7,2,2,2,71,1.92,0.229,1.29,3.06,6.9,0.8,0.55,-6.79,7.34,4.39,0.5,1.12,1.27,1.42,39,0.33,0.16,20,12,79,88,1.3,0.1,0.4,0.5,0.087,3.47,0.286,1008497,6,0.2,4
Andy McGaffigan,1008497,1989,3,5,2,57,0,75.0,4.8,3.6,0.36,0.319,0.685,4.68,3.54,32,0,0,333,85,40,39,3,30,4,3,3,0,40,1.33,0.283,1.53,3.54,1.7,0.2,-0.81,-5.33,4.52,-9.39,-1.11,0.84,1.1,0.82,34,-1.1,0.14,12,12,134,99,-0.7,-1.0,0.1,-0.9,0.03,4.11,0.219,1008497,7,0.6,4
Lynn McGlothen,1008534,1980,12,14,0,39,27,182.1,5.87,3.16,1.18,0.314,0.705,4.79,4.23,30,2,2,804,211,105,97,24,64,7,1,4,0,119,1.86,0.286,1.51,4.23,9.7,1.0,-1.51,-13.61,12.09,-20.6,-2.11,0.89,0.81,0.86,34,-2.09,0.4,1,3,123,113,0.2,-1.5,0.6,-0.8,0.068,3.54,0.258,1008534,1,0.7,4
Tug McGraw,1008545,1980,5,4,20,57,0,92.1,7.31,2.24,0.29,0.234,0.858,1.46,2.36,35,0,0,355,62,16,15,3,23,9,2,1,0,75,3.26,0.188,0.92,2.36,22.1,2.5,4.17,-6.49,10.65,29.67,3.17,1.6,1.84,2.43,9,2.08,0.53,29,8,40,64,4.4,0.9,1.0,2.0,0.147,2.61,0.285,1008545,1,0.6,4
Tug McGraw,1008545,1981,2,4,10,34,0,44.0,5.32,2.86,0.41,0.243,0.779,2.66,2.96,36,0,0,178,35,13,13,2,14,3,0,2,0,26,1.86,0.213,1.11,2.96,4.9,0.6,1.34,-4.16,5.5,11.39,0.96,1.57,1.88,1.72,3,0.83,0.02,14,7,75,86,1.1,0.4,0.2,0.6,0.067,3.27,0.236,1008545,2,0.3,4
Tug McGraw,1008545,1982,3,3,5,34,0,39.2,5.67,2.72,0.68,0.336,0.748,4.31,3.42,37,0,0,181,50,19,19,3,12,6,1,2,0,25,2.08,0.298,1.56,3.42,2.3,0.3,-2.3,-6.26,3.96,-6.37,-0.65,1.56,1.83,2.36,9,-0.13,-1.34,8,11,117,95,0.0,-0.7,0.5,-0.2,0.072,3.59,0.221,1008545,3,0.2,4
Tug McGraw,1008545,1983,2,1,0,34,1,55.2,4.85,3.07,0.65,0.295,0.742,3.56,3.64,38,0,0,236,58,24,22,4,19,4,0,0,0,30,1.58,0.267,1.38,3.64,2.1,0.2,0.3,-2.24,2.54,3.46,0.4,0.63,1.03,0.97,25,-0.11,0.58,6,4,97,97,0.3,-0.3,0.4,0.1,0.047,3.93,0.225,1008545,4,0.5,4
Scott McGregor,1008546,1980,20,8,0,36,36,252.0,4.25,2.07,0.57,0.283,0.731,3.32,3.35,26,12,4,1037,254,101,93,16,58,3,2,3,2,119,2.05,0.26,1.24,3.35,45.8,4.9,2.99,-16.62,19.61,29.35,2.95,1.0,0.87,1.31,24,2.35,0.65,0,0,85,84,5.2,0.1,0.2,0.3,0.059,3.66,0.186,1008546,1,2.4,4
Scott McGregor,1008546,1981,13,5,0,24,22,160.0,4.61,2.25,0.73,0.291,0.763,3.26,3.38,27,8,3,664,167,63,58,13,40,5,0,3,1,82,2.05,0.268,1.29,3.38,21.8,2.4,1.29,-10.75,12.04,7.66,0.9,1.02,0.87,1.67,14,0.73,0.54,0,0,91,92,2.7,-0.8,1.1,0.2,0.063,3.32,0.203,1008546,2,1.9,4
Scott McGregor,1008546,1982,14,12,0,37,37,226.1,3.34,2.07,1.23,0.262,0.666,4.61,4.46,28,7,1,957,238,126,116,31,52,6,1,3,0,84,1.62,0.263,1.28,4.46,18.6,1.9,-1.26,-17.03,15.76,-11.3,-1.13,0.96,0.87,1.24,30,0.25,-1.56,0,0,115,109,1.0,1.1,-1.9,-0.8,0.033,4.05,0.175,1008546,3,3.7,4
Scott McGregor,1008546,1983,18,7,0,36,36,260.0,2.98,1.56,0.83,0.27,0.762,3.18,3.82,29,12,2,1072,271,101,92,24,45,2,1,0,0,86,1.91,0.264,1.22,3.82,35.5,3.7,2.75,-18.2,20.96,28.11,2.78,1.03,0.88,1.96,24,2.16,0.52,0,0,80,96,6.0,1.0,1.3,2.3,0.038,4.03,0.145,1008546,4,2.1,4
Scott McGregor,1008546,1984,15,12,0,30,30,196.1,3.07,2.48,0.83,0.284,0.729,3.94,4.18,30,10,3,840,216,93,86,18,54,2,5,1,0,67,1.24,0.277,1.38,4.18,20.8,2.1,0.36,-15.21,15.57,-2.69,-0.22,1.05,0.87,1.37,20,-0.56,0.9,0,0,100,103,2.5,0.0,0.4,0.4,0.016,4.31,0.166,1008546,5,0.6,4
Scott McGregor,1008546,1985,14,14,0,35,34,204.0,3.79,2.87,1.5,0.275,0.712,4.81,4.98,31,8,1,884,226,118,109,34,65,2,1,2,1,86,1.32,0.276,1.43,4.98,6.0,0.6,-1.07,-16.58,15.5,-9.7,-0.95,0.98,0.88,1.39,27,-1.67,0.58,1,0,118,120,0.8,0.3,-0.1,0.2,0.024,4.25,0.209,1008546,6,0.9,4
Scott McGregor,1008546,1986,11,15,0,34,33,203.0,4.21,2.53,1.55,0.267,0.731,4.52,4.96,32,4,2,868,216,110,102,35,57,0,3,5,0,95,1.67,0.267,1.34,4.96,9.4,0.9,-0.95,-14.98,14.03,-6.0,-0.61,0.9,0.85,1.09,29,-0.95,-0.12,0,0,110,118,1.6,0.7,-0.1,0.7,0.044,4.23,0.215,1008546,7,0.1,4
Tony McKnight,1008602,2000,4,1,0,6,6,35.0,5.91,2.31,1.03,0.263,0.668,3.86,4.25,23,1,0,156,35,19,15,4,9,0,2,2,0,23,2.56,0.241,1.26,4.25,6.6,0.6,0.16,-2.56,2.72,1.78,0.21,0.96,0.88,0.83,5,0.22,-0.05,0,0,80,89,0.5,0.3,-0.4,-0.1,0.09,4.52,0.231,1008602,1,-0.2,4
Byron McLaughlin,1008609,1980,3,6,2,45,4,90.2,4.07,4.96,1.49,0.329,0.658,6.85,5.72,24,0,0,439,124,74,69,15,50,14,2,3,0,41,0.82,0.32,1.92,5.72,-11.3,-1.1,-3.25,-8.33,5.08,-38.71,-4.01,0.8,1.47,0.91,30,-2.42,-1.63,5,15,163,132,-2.2,-1.0,0.0,-1.1,-0.021,4.61,0.242,1008609,1,1.2,4
